,CustomerID,Date,Product,Age,GroupID
590,36477,23/06/22,Vegetables,69,12212
591,36477,06/06/23,Fruits,69,12206
592,36477,22/03/23,Dairy Products,69,12210
593,36477,06/06/23,Dairy Products,69,12206
594,36477,15/05/22,Vegetables,69,12209
595,36477,14/08/22,Dairy Products,69,12208
596,36477,25/11/22,Snacks/Sweets,69,12213
597,36477,10/05/22,Non-Alcoholic Beverages,69,12207
598,36477,06/05/22,Dairy Products,69,12205
599,36477,23/06/22,Dairy Products,69,12212
600,36477,06/05/22,Dairy Products,69,12205
601,36477,22/07/22,Pastries,69,12211
602,36477,25/11/22,Vegetables,69,12213
603,36477,15/05/22,Non-Alcoholic Beverages,69,12209
604,36477,14/08/22,Pastries,69,12208
605,36477,15/05/22,Meat Products,69,12209
606,36477,14/08/22,Foods,69,12208
607,36477,06/06/23,Pet-Care Products,69,12206
608,36477,22/07/22,Vegetables,69,12211
609,14413,26/09/23,Pastries,60,441
610,14413,08/06/23,Meat Products,60,436
611,14413,14/07/23,Fruits,60,439
612,14413,14/01/23,Non-Alcoholic Beverages,60,438
613,14413,11/06/23,Vegetables,60,437
614,14413,26/09/23,Dairy Products,60,441
615,14413,14/01/23,Dairy Products,60,438
616,14413,21/08/22,Fruits,60,440
617,14413,26/09/23,Foods,60,441
618,14413,08/06/23,Vegetables,60,436
619,14413,14/07/23,Pastries,60,439
620,14413,14/01/23,Miscellaneous,60,438
621,14413,11/06/23,Alcoholic Beverages,60,437
622,14413,26/09/23,Fruits,60,441
623,14413,14/01/23,Pastries,60,438
624,14413,21/08/22,Cooking Ingredients,60,440
625,14413,26/09/23,Snacks/Sweets,60,441
626,25305,15/08/23,Pastries,70,6243
627,25305,07/04/23,Meat Products,70,6240
628,25305,07/11/23,Dairy Products,70,6241
629,25305,15/08/23,Meat Products,70,6243
630,25305,10/01/22,Vegetables,70,6242
631,25305,06/10/22,Fruits,70,6239
632,25305,15/08/23,Snacks/Sweets,70,6243
633,25305,07/04/23,Miscellaneous,70,6240
634,25305,07/11/23,Non-Alcoholic Beverages,70,6241
635,25305,15/08/23,Alcoholic Beverages,70,6243
636,25305,10/01/22,Snacks/Sweets,70,6242
637,25305,06/10/22,Non-Alcoholic Beverages,70,6239
638,25305,15/08/23,Cooking Ingredients,70,6243
639,25305,07/04/23,Alcoholic Beverages,70,6240
640,18452,21/05/23,Alcoholic Beverages,22,2550
641,18452,23/02/23,Fruits,22,2552
642,18452,29/05/23,Vegetables,22,2553
643,18452,17/11/23,Household and Cleaning Products,22,2549
644,18452,21/05/23,Pastries,22,2550
645,18452,22/01/22,Meat Products,22,2551
646,18452,15/06/22,Fruits,22,2548
647,18452,21/05/23,Vegetables,22,2550
648,18452,23/02/23,Vegetables,22,2552
649,18452,29/05/23,Household and Cleaning Products,22,2553
650,18452,17/11/23,Non-Alcoholic Beverages,22,2549
651,18452,21/05/23,Alcoholic Beverages,22,2550
652,18452,22/01/22,Dairy Products,22,2551
653,18452,15/06/22,Vegetables,22,2548
654,18452,21/05/23,Dairy Products,22,2550
655,24122,25/08/23,Vegetables,68,5594
656,24122,05/01/23,Alcoholic Beverages,68,5592
657,24122,30/12/23,Meat Products,68,5595
658,24122,25/08/23,Meat Products,68,5594
659,24122,15/05/22,Pastries,68,5593
660,24122,25/08/23,Non-Alcoholic Beverages,68,5594
661,24122,05/01/23,Non-Alcoholic Beverages,68,5592
662,24122,30/12/23,Non-Alcoholic Beverages,68,5595
663,24122,25/08/23,Non-Alcoholic Beverages,68,5594
664,24122,15/05/22,Pastries,68,5593
665,24122,05/01/23,Pastries,68,5592
666,24122,15/05/22,Alcoholic Beverages,68,5593
667,24122,25/08/23,Pastries,68,5594
668,38913,11/03/23,Meat Products,79,13529
669,38913,11/03/23,Dairy Products,79,13529
670,38913,16/03/22,Vegetables,79,13530
671,38913,23/06/22,Fruits,79,13531
672,38913,11/03/23,Vegetables,79,13529
673,38913,11/03/23,Pastries,79,13529
674,38913,16/03/22,Household and Cleaning Products,79,13530
675,38913,23/06/22,Alcoholic Beverages,79,13531
676,38913,11/03/23,Dairy Products,79,13529
677,30128,01/02/23,Alcoholic Beverages,55,8802
678,30128,06/01/23,Pastries,55,8803
679,30128,28/06/23,Non-Alcoholic Beverages,55,8807
680,30128,25/10/23,Alcoholic Beverages,55,8806
681,30128,13/08/23,Meat Products,55,8804
682,30128,01/02/23,Vegetables,55,8802
683,30128,17/10/22,Meat Products,55,8805
684,30128,01/02/23,Dairy Products,55,8802
685,30128,06/01/23,Non-Alcoholic Beverages,55,8803
686,30128,28/06/23,Vegetables,55,8807
687,30128,25/10/23,Foods,55,8806
688,30128,13/08/23,Pet-Care Products,55,8804
689,30128,01/02/23,Dairy Products,55,8802
690,30128,17/10/22,Dairy Products,55,8805
691,30128,01/02/23,Miscellaneous,55,8802
692,27419,05/06/23,Meat Products,47,7368
693,27419,25/11/23,Snacks/Sweets,47,7370
694,27419,09/05/23,Meat Products,47,7369
695,27419,27/06/23,Dairy Products,47,7371
696,27419,05/06/23,Meat Products,47,7368
697,27419,09/05/23,Meat Products,47,7369
698,27419,27/08/22,Pastries,47,7372
699,27419,05/06/23,Dairy Products,47,7368
700,27419,25/11/23,Vegetables,47,7370
701,27419,09/05/23,Alcoholic Beverages,47,7369
702,27419,27/06/23,Household and Cleaning Products,47,7371
703,27419,05/06/23,Vegetables,47,7368
704,27419,09/05/23,Dairy Products,47,7369
705,27419,27/08/22,Household and Cleaning Products,47,7372
706,27419,27/08/22,Household and Cleaning Products,47,7372
707,27419,09/05/23,Snacks/Sweets,47,7369
708,27419,05/06/23,Snacks/Sweets,47,7368
709,27419,09/05/23,Cooking Ingredients,47,7369
710,27419,25/11/23,Fruits,47,7370
711,26943,28/07/23,Meat Products,79,7118
712,26943,19/07/23,Fruits,79,7116
713,26943,04/12/23,Dairy Products,79,7115
714,26943,28/07/23,Vegetables,79,7118
715,26943,04/12/23,Dairy Products,79,7115
716,26943,01/03/22,Cooking Ingredients,79,7114
717,26943,28/07/23,Foods,79,7118
718,26943,19/07/23,Dairy Products,79,7116
719,26943,04/12/23,Pet-Care Products,79,7115
720,26943,28/07/23,Non-Alcoholic Beverages,79,7118
721,26943,04/12/23,Alcoholic Beverages,79,7115
722,26943,01/03/22,Dairy Products,79,7114
723,26943,28/03/22,Vegetables,79,7117
724,26943,28/07/23,Dairy Products,79,7118
725,26943,28/03/22,Meat Products,79,7117
726,14000,05/09/23,Dairy Products,43,221
727,14000,05/09/23,Fruits,43,221
728,14000,17/03/22,Non-Alcoholic Beverages,43,222
729,14000,31/07/22,Snacks/Sweets,43,225
730,14000,19/05/22,Meat Products,43,223
731,14000,23/10/22,Alcoholic Beverages,43,224
732,14000,05/09/23,Vegetables,43,221
733,14000,05/09/23,Foods,43,221
734,14000,17/03/22,Non-Alcoholic Beverages,43,222
735,14000,31/07/22,Dairy Products,43,225
736,14000,19/05/22,Snacks/Sweets,43,223
737,14000,23/10/22,Snacks/Sweets,43,224
738,14000,17/03/22,Alcoholic Beverages,43,222
739,14000,05/09/23,Dairy Products,43,221
740,29505,03/04/23,Dairy Products,24,8471
741,29505,30/06/23,Vegetables,24,8474
742,29505,23/02/23,Meat Products,24,8473
743,29505,03/04/23,Vegetables,24,8471
744,29505,30/06/23,Snacks/Sweets,24,8474
745,29505,08/08/22,Meat Products,24,8472
746,29505,03/04/23,Meat Products,24,8471
747,29505,30/06/23,Vegetables,24,8474
748,29505,23/02/23,Dairy Products,24,8473
749,29505,03/04/23,Vegetables,24,8471
750,29505,30/06/23,Alcoholic Beverages,24,8474
751,29505,08/08/22,Dairy Products,24,8472
752,29505,23/02/23,Snacks/Sweets,24,8473
753,29505,30/06/23,Meat Products,24,8474
754,29505,03/04/23,Snacks/Sweets,24,8471
755,15855,19/06/23,Vegetables,54,1179
756,15855,07/02/23,Snacks/Sweets,54,1177
757,15855,09/11/23,Snacks/Sweets,54,1178
758,15855,19/06/23,Snacks/Sweets,54,1179
759,15855,09/11/23,Meat Products,54,1178
760,15855,19/06/23,Meat Products,54,1179
761,15855,07/02/23,Vegetables,54,1177
762,15855,09/11/23,Dairy Products,54,1178
763,15855,19/06/23,Dairy Products,54,1179
764,15855,09/11/23,Alcoholic Beverages,54,1178
765,15855,19/06/23,Non-Alcoholic Beverages,54,1179
766,27734,28/07/23,Pastries,65,7531
767,27734,06/05/23,Vegetables,65,7529
768,27734,28/07/23,Vegetables,65,7531
769,27734,11/12/22,Meat Products,65,7530
770,27734,28/07/23,Alcoholic Beverages,65,7531
771,27734,06/05/23,Meat Products,65,7529
772,27734,28/07/23,Dairy Products,65,7531
773,27734,11/12/22,Household and Cleaning Products,65,7530
774,27734,28/07/23,Vegetables,65,7531
775,21868,11/10/23,Meat Products,53,4417
776,21868,11/10/23,Meat Products,53,4417
777,21868,04/09/22,Vegetables,53,4416
778,21868,01/04/22,Pastries,53,4415
779,21868,25/05/22,Fruits,53,4418
780,21868,11/10/23,Alcoholic Beverages,53,4417
781,21868,11/10/23,Vegetables,53,4417
782,21868,04/09/22,Dairy Products,53,4416
783,21868,01/04/22,Pastries,53,4415
784,21868,25/05/22,Vegetables,53,4418
785,21868,11/10/23,Household and Cleaning Products,53,4417
786,31437,16/06/23,Pastries,35,9495
787,31437,02/09/23,Vegetables,35,9494
788,31437,16/06/23,Alcoholic Beverages,35,9495
789,31437,27/01/22,Snacks/Sweets,35,9497
790,31437,29/10/22,Snacks/Sweets,35,9498
791,31437,24/02/22,Dairy Products,35,9496
792,31437,16/06/23,Fruits,35,9495
793,31437,02/09/23,Vegetables,35,9494
794,31437,16/06/23,Snacks/Sweets,35,9495
795,31437,27/01/22,Foods,35,9497
796,31437,29/10/22,Dairy Products,35,9498
797,31437,24/02/22,Pastries,35,9496
798,31437,16/06/23,Dairy Products,35,9495
799,20342,20/01/23,Pastries,55,3610
800,20342,03/09/23,Meat Products,55,3607
801,20342,23/06/23,Dairy Products,55,3611
802,20342,27/10/23,Meat Products,55,3612
803,20342,20/01/23,Dairy Products,55,3610
804,20342,07/10/22,Vegetables,55,3609
805,20342,20/01/23,Pastries,55,3610
806,20342,03/09/23,Vegetables,55,3607
807,20342,23/06/23,Foods,55,3611
808,20342,27/10/23,Fruits,55,3612
809,20342,20/01/23,Dairy Products,55,3610
810,20342,07/10/22,Non-Alcoholic Beverages,55,3609
811,20342,03/11/22,Non-Alcoholic Beverages,55,3608
812,20342,20/01/23,Pastries,55,3610
813,20342,03/11/22,Personal Care Products,55,3608
814,39529,20/03/23,Meat Products,25,13901
815,39529,14/04/23,Meat Products,25,13900
816,39529,02/10/23,Meat Products,25,13897
817,39529,06/06/23,Meat Products,25,13898
818,39529,20/03/23,Fruits,25,13901
819,39529,09/11/22,Pastries,25,13899
820,39529,20/03/23,Dairy Products,25,13901
821,39529,14/04/23,Vegetables,25,13900
822,39529,02/10/23,Pastries,25,13897
823,39529,06/06/23,Dairy Products,25,13898
824,39529,20/03/23,Alcoholic Beverages,25,13901
825,39529,09/11/22,Meat Products,25,13899
826,39529,14/04/23,Alcoholic Beverages,25,13900
827,39529,20/03/23,Snacks/Sweets,25,13901
828,26691,15/02/23,Meat Products,21,7002
829,26691,05/01/23,Meat Products,21,7000
830,26691,09/09/23,Fruits,21,7001
831,26691,22/01/23,Non-Alcoholic Beverages,21,7003
832,26691,15/02/23,Alcoholic Beverages,21,7002
833,26691,22/01/23,Meat Products,21,7003
834,26691,09/09/23,Dairy Products,21,7001
835,26691,15/02/23,Vegetables,21,7002
836,26691,05/01/23,Household and Cleaning Products,21,7000
837,26691,09/09/23,Dairy Products,21,7001
838,26691,22/01/23,Non-Alcoholic Beverages,21,7003
839,26691,15/02/23,Vegetables,21,7002
840,26691,22/01/23,Meat Products,21,7003
841,26691,09/09/23,Vegetables,21,7001
842,26691,05/01/23,Snacks/Sweets,21,7000
843,26691,15/02/23,Non-Alcoholic Beverages,21,7002
844,35812,13/04/23,Meat Products,35,11824
845,35812,15/06/23,Alcoholic Beverages,35,11825
846,35812,13/04/23,Dairy Products,35,11824
847,35812,05/02/22,Meat Products,35,11823
848,35812,13/04/23,Fruits,35,11824
849,35812,15/06/23,Alcoholic Beverages,35,11825
850,35812,13/04/23,Dairy Products,35,11824
851,35812,05/02/22,Non-Alcoholic Beverages,35,11823
852,35812,05/02/22,Dairy Products,35,11823
853,35812,13/04/23,Pastries,35,11824
854,18214,07/02/23,Pastries,43,2445
855,18214,19/05/23,Meat Products,43,2447
856,18214,11/11/23,Fruits,43,2446
857,18214,07/02/23,Vegetables,43,2445
858,18214,24/02/22,Dairy Products,43,2448
859,18214,07/02/23,Dairy Products,43,2445
860,18214,19/05/23,Dairy Products,43,2447
861,18214,11/11/23,Fruits,43,2446
862,18214,07/02/23,Dairy Products,43,2445
863,18214,24/02/22,Dairy Products,43,2448
864,18214,24/02/22,Vegetables,43,2448
865,18214,07/02/23,Pastries,43,2445
866,18214,24/02/22,Pastries,43,2448
867,24997,02/03/23,Dairy Products,57,6082
868,24997,01/07/23,Meat Products,57,6081
869,24997,24/05/23,Foods,57,6089
870,24997,16/01/23,Foods,57,6085
871,24997,23/09/23,Meat Products,57,6088
872,24997,17/08/23,Fruits,57,6086
873,24997,02/03/23,Meat Products,57,6082
874,24997,10/12/22,Vegetables,57,6084
875,24997,22/06/22,Meat Products,57,6087
876,24997,08/03/22,Pastries,57,6083
877,24997,16/01/23,Pastries,57,6085
878,24997,02/03/23,Vegetables,57,6082
879,24997,01/07/23,Non-Alcoholic Beverages,57,6081
880,24997,24/05/23,Snacks/Sweets,57,6089
881,24997,16/01/23,Dairy Products,57,6085
882,24997,23/09/23,Household and Cleaning Products,57,6088
883,24997,17/08/23,Foods,57,6086
884,24997,02/03/23,Pastries,57,6082
885,24997,10/12/22,Dairy Products,57,6084
886,24997,22/06/22,Cooking Ingredients,57,6087
887,24997,08/03/22,Vegetables,57,6083
888,24997,16/01/23,Non-Alcoholic Beverages,57,6085
889,24997,02/03/23,Vegetables,57,6082
890,24997,23/09/23,Vegetables,57,6088
891,16212,14/03/23,Dairy Products,71,1366
892,16212,06/02/23,Meat Products,71,1364
893,16212,14/03/23,Vegetables,71,1366
894,16212,06/02/23,Dairy Products,71,1364
895,16212,11/12/22,Dairy Products,71,1365
896,16212,14/03/23,Vegetables,71,1366
897,16212,06/02/23,Non-Alcoholic Beverages,71,1364
898,16212,14/03/23,Non-Alcoholic Beverages,71,1366
899,16212,06/02/23,Cooking Ingredients,71,1364
900,16212,11/12/22,Non-Alcoholic Beverages,71,1365
901,16212,14/03/23,Pastries,71,1366
902,35707,22/12/23,Alcoholic Beverages,22,11770
903,35707,22/12/23,Alcoholic Beverages,22,11770
904,35707,15/04/22,Alcoholic Beverages,22,11767
905,35707,16/08/22,Alcoholic Beverages,22,11769
906,35707,16/02/22,Dairy Products,22,11768
907,35707,22/12/23,Dairy Products,22,11770
908,35707,22/12/23,Fruits,22,11770
909,35707,15/04/22,Pastries,22,11767
910,35707,16/08/22,Dairy Products,22,11769
911,35707,16/02/22,Alcoholic Beverages,22,11768
912,35707,16/08/22,Non-Alcoholic Beverages,22,11769
913,35707,22/12/23,Cooking Ingredients,22,11770
914,35707,15/04/22,Household and Cleaning Products,22,11767
915,35707,16/02/22,Dairy Products,22,11768
916,22463,01/07/23,Meat Products,50,4725
917,22463,11/08/23,Dairy Products,50,4728
918,22463,30/09/23,Fruits,50,4730
919,22463,09/06/23,Dairy Products,50,4727
920,22463,09/06/23,Pastries,50,4727
921,22463,04/02/23,Fruits,50,4726
922,22463,01/07/23,Dairy Products,50,4725
923,22463,18/12/22,Fruits,50,4729
924,22463,09/06/23,Foods,50,4727
925,22463,01/07/23,Alcoholic Beverages,50,4725
926,22463,11/08/23,Household and Cleaning Products,50,4728
927,22463,30/09/23,Non-Alcoholic Beverages,50,4730
928,22463,09/06/23,Fruits,50,4727
929,22463,09/06/23,Pastries,50,4727
930,22463,04/02/23,Household and Cleaning Products,50,4726
931,22463,01/07/23,Alcoholic Beverages,50,4725
932,22463,18/12/22,Foods,50,4729
933,22463,09/06/23,Dairy Products,50,4727
934,22463,30/09/23,Non-Alcoholic Beverages,50,4730
935,22463,01/07/23,Non-Alcoholic Beverages,50,4725
936,22463,09/06/23,Non-Alcoholic Beverages,50,4727
937,22463,04/02/23,Non-Alcoholic Beverages,50,4726
938,40376,03/11/23,Fruits,23,14367
939,40376,03/11/23,Dairy Products,23,14367
940,40376,03/11/23,Fruits,23,14367
941,40376,03/11/23,Dairy Products,23,14367
942,40376,03/11/23,Dairy Products,23,14367
943,33250,14/04/23,Alcoholic Beverages,71,10481
944,33250,24/06/23,Alcoholic Beverages,71,10485
945,33250,11/05/23,Vegetables,71,10480
946,33250,14/04/23,Meat Products,71,10481
947,33250,11/05/23,Dairy Products,71,10480
948,33250,07/07/22,Dairy Products,71,10479
949,33250,19/04/22,Snacks/Sweets,71,10482
950,33250,21/07/22,Vegetables,71,10483
951,33250,23/03/22,Vegetables,71,10484
952,33250,14/04/23,Non-Alcoholic Beverages,71,10481
953,33250,24/06/23,Vegetables,71,10485
954,33250,11/05/23,Dairy Products,71,10480
955,33250,14/04/23,Dairy Products,71,10481
956,33250,11/05/23,Non-Alcoholic Beverages,71,10480
957,33250,07/07/22,Non-Alcoholic Beverages,71,10479
958,33250,19/04/22,Pastries,71,10482
959,33250,21/07/22,Dairy Products,71,10483
960,33250,23/03/22,Alcoholic Beverages,71,10484
961,33250,21/07/22,Dairy Products,71,10483
962,33250,21/07/22,Non-Alcoholic Beverages,71,10483
963,33250,14/04/23,Pastries,71,10481
964,39935,29/09/23,Dairy Products,59,14123
965,39935,03/01/23,Vegetables,59,14120
966,39935,29/09/23,Snacks/Sweets,59,14123
967,39935,03/01/23,Alcoholic Beverages,59,14120
968,39935,20/09/22,Meat Products,59,14121
969,39935,25/09/22,Non-Alcoholic Beverages,59,14122
970,39935,29/09/23,Alcoholic Beverages,59,14123
971,39935,03/01/23,Miscellaneous,59,14120
972,39935,29/09/23,Alcoholic Beverages,59,14123
973,39935,03/01/23,Dairy Products,59,14120
974,39935,20/09/22,Household and Cleaning Products,59,14121
975,39935,25/09/22,Non-Alcoholic Beverages,59,14122
976,39935,20/09/22,Non-Alcoholic Beverages,59,14121
977,39935,25/09/22,Cooking Ingredients,59,14122
978,39935,03/01/23,Foods,59,14120
979,39935,29/09/23,Pastries,59,14123
980,39935,03/01/23,Household and Cleaning Products,59,14120
981,23625,12/04/23,Meat Products,33,5343
982,23625,24/11/23,Alcoholic Beverages,33,5345
983,23625,17/02/23,Dairy Products,33,5344
984,23625,12/04/23,Pastries,33,5343
985,23625,12/04/23,Vegetables,33,5343
986,23625,24/11/23,Dairy Products,33,5345
987,23625,17/02/23,Dairy Products,33,5344
988,23625,12/04/23,Household and Cleaning Products,33,5343
989,23625,27/11/22,Miscellaneous,33,5346
990,23625,12/04/23,Non-Alcoholic Beverages,33,5343
991,23625,27/11/22,Non-Alcoholic Beverages,33,5346
992,33593,05/05/23,Dairy Products,30,10668
993,33593,05/05/23,Vegetables,30,10668
994,33593,06/10/22,Pastries,30,10669
995,33593,05/05/23,Alcoholic Beverages,30,10668
996,33593,05/05/23,Dairy Products,30,10668
997,33593,06/10/22,Foods,30,10669
998,33593,05/05/23,Snacks/Sweets,30,10668
999,40698,12/05/23,Vegetables,35,14543
1000,40698,11/06/23,Fruits,35,14542
1001,40698,13/09/23,Pastries,35,14544
1002,40698,22/08/23,Pastries,35,14546
1003,40698,03/10/23,Fruits,35,14540
1004,40698,26/10/23,Non-Alcoholic Beverages,35,14547
1005,40698,12/05/23,Meat Products,35,14543
1006,40698,13/09/23,Fruits,35,14544
1007,40698,13/09/23,Meat Products,35,14544
1008,40698,13/09/23,Alcoholic Beverages,35,14544
1009,40698,05/06/22,Fruits,35,14541
1010,40698,15/04/22,Pastries,35,14545
1011,40698,12/05/23,Pastries,35,14543
1012,40698,11/06/23,Dairy Products,35,14542
1013,40698,13/09/23,Fruits,35,14544
1014,40698,22/08/23,Alcoholic Beverages,35,14546
1015,40698,03/10/23,Snacks/Sweets,35,14540
1016,40698,26/10/23,Dairy Products,35,14547
1017,40698,12/05/23,Foods,35,14543
1018,40698,13/09/23,Fruits,35,14544
1019,40698,13/09/23,Vegetables,35,14544
1020,40698,13/09/23,Pet-Care Products,35,14544
1021,40698,05/06/22,Snacks/Sweets,35,14541
1022,40698,15/04/22,Alcoholic Beverages,35,14545
1023,40698,22/08/23,Vegetables,35,14546
1024,40698,15/04/22,Alcoholic Beverages,35,14545
1025,40698,13/09/23,Vegetables,35,14544
1026,40698,12/05/23,Household and Cleaning Products,35,14543
1027,40698,15/04/22,Cooking Ingredients,35,14545
1028,17682,01/07/23,Vegetables,23,2139
1029,17682,01/07/23,Dairy Products,23,2139
1030,17682,13/09/22,Dairy Products,23,2141
1031,17682,26/12/22,Dairy Products,23,2143
1032,17682,15/05/22,Pastries,23,2142
1033,17682,01/09/22,Household and Cleaning Products,23,2140
1034,17682,01/07/23,Dairy Products,23,2139
1035,17682,01/07/23,Dairy Products,23,2139
1036,17682,13/09/22,Household and Cleaning Products,23,2141
1037,17682,26/12/22,Dairy Products,23,2143
1038,17682,15/05/22,Vegetables,23,2142
1039,17682,01/09/22,Personal Care Products,23,2140
1040,17682,01/07/23,Alcoholic Beverages,23,2139
1041,34839,08/07/23,Fruits,61,11301
1042,34839,06/11/23,Vegetables,61,11300
1043,34839,06/11/23,Fruits,61,11300
1044,34839,08/07/23,Meat Products,61,11301
1045,34839,23/06/22,Dairy Products,61,11302
1046,34839,06/11/23,Non-Alcoholic Beverages,61,11300
1047,34839,08/07/23,Snacks/Sweets,61,11301
1048,34839,06/11/23,Pastries,61,11300
1049,34839,06/11/23,Dairy Products,61,11300
1050,34839,08/07/23,Miscellaneous,61,11301
1051,34839,23/06/22,Alcoholic Beverages,61,11302
1052,34839,06/11/23,Dairy Products,61,11300
1053,34839,08/07/23,Alcoholic Beverages,61,11301
1054,34839,06/11/23,Alcoholic Beverages,61,11300
1055,39823,21/09/23,Pastries,43,14068
1056,39823,04/08/23,Dairy Products,43,14066
1057,39823,21/09/23,Meat Products,43,14068
1058,39823,11/04/22,Meat Products,43,14067
1059,39823,03/05/22,Dairy Products,43,14065
1060,39823,21/09/23,Dairy Products,43,14068
1061,39823,04/08/23,Snacks/Sweets,43,14066
1062,39823,21/09/23,Household and Cleaning Products,43,14068
1063,39823,11/04/22,Snacks/Sweets,43,14067
1064,39823,03/05/22,Pastries,43,14065
1065,39823,21/09/23,Dairy Products,43,14068
