,CustomerID,Date,Product,Age
675,38913,23/06/22,Alcoholic Beverages,79
676,38913,11/03/23,Dairy Products,79
677,30128,01/02/23,Alcoholic Beverages,55
678,30128,06/01/23,Pastries,55
679,30128,28/06/23,Non-Alcoholic Beverages,55
680,30128,25/10/23,Alcoholic Beverages,55
681,30128,13/08/23,Meat Products,55
682,30128,01/02/23,Vegetables,55
683,30128,17/10/22,Meat Products,55
684,30128,01/02/23,Dairy Products,55
685,30128,06/01/23,Non-Alcoholic Beverages,55
686,30128,28/06/23,Vegetables,55
687,30128,25/10/23,Foods,55
688,30128,13/08/23,Pet-Care Products,55
689,30128,01/02/23,Dairy Products,55
690,30128,17/10/22,Dairy Products,55
691,30128,01/02/23,Miscellaneous,55
692,27419,05/06/23,Meat Products,47
693,27419,25/11/23,Snacks/Sweets,47
694,27419,09/05/23,Meat Products,47
695,27419,27/06/23,Dairy Products,47
696,27419,05/06/23,Meat Products,47
697,27419,09/05/23,Meat Products,47
698,27419,27/08/22,Pastries,47
699,27419,05/06/23,Dairy Products,47
700,27419,25/11/23,Vegetables,47
701,27419,09/05/23,Alcoholic Beverages,47
702,27419,27/06/23,Household and Cleaning Products,47
703,27419,05/06/23,Vegetables,47
704,27419,09/05/23,Dairy Products,47
705,27419,27/08/22,Household and Cleaning Products,47
706,27419,27/08/22,Household and Cleaning Products,47
707,27419,09/05/23,Snacks/Sweets,47
708,27419,05/06/23,Snacks/Sweets,47
709,27419,09/05/23,Cooking Ingredients,47
710,27419,25/11/23,Fruits,47
711,26943,28/07/23,Meat Products,79
712,26943,19/07/23,Fruits,79
713,26943,04/12/23,Dairy Products,79
714,26943,28/07/23,Vegetables,79
715,26943,04/12/23,Dairy Products,79
716,26943,01/03/22,Cooking Ingredients,79
717,26943,28/07/23,Foods,79
718,26943,19/07/23,Dairy Products,79
719,26943,04/12/23,Pet-Care Products,79
720,26943,28/07/23,Non-Alcoholic Beverages,79
721,26943,04/12/23,Alcoholic Beverages,79
722,26943,01/03/22,Dairy Products,79
723,26943,28/03/22,Vegetables,79
724,26943,28/07/23,Dairy Products,79
725,26943,28/03/22,Meat Products,79
726,14000,05/09/23,Dairy Products,43
727,14000,05/09/23,Fruits,43
728,14000,17/03/22,Non-Alcoholic Beverages,43
729,14000,31/07/22,Snacks/Sweets,43
730,14000,19/05/22,Meat Products,43
731,14000,23/10/22,Alcoholic Beverages,43
732,14000,05/09/23,Vegetables,43
733,14000,05/09/23,Foods,43
734,14000,17/03/22,Non-Alcoholic Beverages,43
735,14000,31/07/22,Dairy Products,43
736,14000,19/05/22,Snacks/Sweets,43
737,14000,23/10/22,Snacks/Sweets,43
738,14000,17/03/22,Alcoholic Beverages,43
739,14000,05/09/23,Dairy Products,43
740,29505,03/04/23,Dairy Products,24
741,29505,30/06/23,Vegetables,24
742,29505,23/02/23,Meat Products,24
743,29505,03/04/23,Vegetables,24
744,29505,30/06/23,Snacks/Sweets,24
745,29505,08/08/22,Meat Products,24
746,29505,03/04/23,Meat Products,24
747,29505,30/06/23,Vegetables,24
748,29505,23/02/23,Dairy Products,24
749,29505,03/04/23,Vegetables,24
750,29505,30/06/23,Alcoholic Beverages,24
751,29505,08/08/22,Dairy Products,24
752,29505,23/02/23,Snacks/Sweets,24
753,29505,30/06/23,Meat Products,24
754,29505,03/04/23,Snacks/Sweets,24
755,15855,19/06/23,Vegetables,54
756,15855,07/02/23,Snacks/Sweets,54
757,15855,09/11/23,Snacks/Sweets,54
758,15855,19/06/23,Snacks/Sweets,54
759,15855,09/11/23,Meat Products,54
760,15855,19/06/23,Meat Products,54
761,15855,07/02/23,Vegetables,54
762,15855,09/11/23,Dairy Products,54
763,15855,19/06/23,Dairy Products,54
764,15855,09/11/23,Alcoholic Beverages,54
765,15855,19/06/23,Non-Alcoholic Beverages,54
766,27734,28/07/23,Pastries,65
767,27734,06/05/23,Vegetables,65
768,27734,28/07/23,Vegetables,65
769,27734,11/12/22,Meat Products,65
770,27734,28/07/23,Alcoholic Beverages,65
771,27734,06/05/23,Meat Products,65
772,27734,28/07/23,Dairy Products,65
773,27734,11/12/22,Household and Cleaning Products,65
774,27734,28/07/23,Vegetables,65
775,21868,11/10/23,Meat Products,53
776,21868,11/10/23,Meat Products,53
777,21868,04/09/22,Vegetables,53
778,21868,01/04/22,Pastries,53
779,21868,25/05/22,Fruits,53
780,21868,11/10/23,Alcoholic Beverages,53
781,21868,11/10/23,Vegetables,53
782,21868,04/09/22,Dairy Products,53
783,21868,01/04/22,Pastries,53
784,21868,25/05/22,Vegetables,53
785,21868,11/10/23,Household and Cleaning Products,53
786,31437,16/06/23,Pastries,35
787,31437,02/09/23,Vegetables,35
788,31437,16/06/23,Alcoholic Beverages,35
789,31437,27/01/22,Snacks/Sweets,35
790,31437,29/10/22,Snacks/Sweets,35
791,31437,24/02/22,Dairy Products,35
792,31437,16/06/23,Fruits,35
793,31437,02/09/23,Vegetables,35
794,31437,16/06/23,Snacks/Sweets,35
795,31437,27/01/22,Foods,35
796,31437,29/10/22,Dairy Products,35
797,31437,24/02/22,Pastries,35
798,31437,16/06/23,Dairy Products,35
799,20342,20/01/23,Pastries,55
800,20342,03/09/23,Meat Products,55
801,20342,23/06/23,Dairy Products,55
802,20342,27/10/23,Meat Products,55
803,20342,20/01/23,Dairy Products,55
804,20342,07/10/22,Vegetables,55
805,20342,20/01/23,Pastries,55
806,20342,03/09/23,Vegetables,55
807,20342,23/06/23,Foods,55
808,20342,27/10/23,Fruits,55
809,20342,20/01/23,Dairy Products,55
810,20342,07/10/22,Non-Alcoholic Beverages,55
811,20342,03/11/22,Non-Alcoholic Beverages,55
812,20342,20/01/23,Pastries,55
813,20342,03/11/22,Personal Care Products,55
814,39529,20/03/23,Meat Products,25
815,39529,14/04/23,Meat Products,25
816,39529,02/10/23,Meat Products,25
817,39529,06/06/23,Meat Products,25
818,39529,20/03/23,Fruits,25
819,39529,09/11/22,Pastries,25
820,39529,20/03/23,Dairy Products,25
821,39529,14/04/23,Vegetables,25
822,39529,02/10/23,Pastries,25
823,39529,06/06/23,Dairy Products,25
824,39529,20/03/23,Alcoholic Beverages,25
825,39529,09/11/22,Meat Products,25
826,39529,14/04/23,Alcoholic Beverages,25
827,39529,20/03/23,Snacks/Sweets,25
828,26691,15/02/23,Meat Products,21
829,26691,05/01/23,Meat Products,21
830,26691,09/09/23,Fruits,21
831,26691,22/01/23,Non-Alcoholic Beverages,21
832,26691,15/02/23,Alcoholic Beverages,21
833,26691,22/01/23,Meat Products,21
834,26691,09/09/23,Dairy Products,21
835,26691,15/02/23,Vegetables,21
836,26691,05/01/23,Household and Cleaning Products,21
837,26691,09/09/23,Dairy Products,21
838,26691,22/01/23,Non-Alcoholic Beverages,21
839,26691,15/02/23,Vegetables,21
840,26691,22/01/23,Meat Products,21
841,26691,09/09/23,Vegetables,21
842,26691,05/01/23,Snacks/Sweets,21
843,26691,15/02/23,Non-Alcoholic Beverages,21
844,35812,13/04/23,Meat Products,35
845,35812,15/06/23,Alcoholic Beverages,35
846,35812,13/04/23,Dairy Products,35
847,35812,05/02/22,Meat Products,35
848,35812,13/04/23,Fruits,35
849,35812,15/06/23,Alcoholic Beverages,35
850,35812,13/04/23,Dairy Products,35
851,35812,05/02/22,Non-Alcoholic Beverages,35
852,35812,05/02/22,Dairy Products,35
853,35812,13/04/23,Pastries,35
854,18214,07/02/23,Pastries,43
855,18214,19/05/23,Meat Products,43
856,18214,11/11/23,Fruits,43
857,18214,07/02/23,Vegetables,43
858,18214,24/02/22,Dairy Products,43
859,18214,07/02/23,Dairy Products,43
860,18214,19/05/23,Dairy Products,43
861,18214,11/11/23,Fruits,43
862,18214,07/02/23,Dairy Products,43
863,18214,24/02/22,Dairy Products,43
864,18214,24/02/22,Vegetables,43
865,18214,07/02/23,Pastries,43
866,18214,24/02/22,Pastries,43
867,24997,02/03/23,Dairy Products,57
868,24997,01/07/23,Meat Products,57
869,24997,24/05/23,Foods,57
870,24997,16/01/23,Foods,57
871,24997,23/09/23,Meat Products,57
872,24997,17/08/23,Fruits,57
873,24997,02/03/23,Meat Products,57
874,24997,10/12/22,Vegetables,57
875,24997,22/06/22,Meat Products,57
876,24997,08/03/22,Pastries,57
877,24997,16/01/23,Pastries,57
878,24997,02/03/23,Vegetables,57
879,24997,01/07/23,Non-Alcoholic Beverages,57
880,24997,24/05/23,Snacks/Sweets,57
881,24997,16/01/23,Dairy Products,57
882,24997,23/09/23,Household and Cleaning Products,57
883,24997,17/08/23,Foods,57
884,24997,02/03/23,Pastries,57
885,24997,10/12/22,Dairy Products,57
886,24997,22/06/22,Cooking Ingredients,57
887,24997,08/03/22,Vegetables,57
888,24997,16/01/23,Non-Alcoholic Beverages,57
889,24997,02/03/23,Vegetables,57
890,24997,23/09/23,Vegetables,57
891,16212,14/03/23,Dairy Products,71
892,16212,06/02/23,Meat Products,71
893,16212,14/03/23,Vegetables,71
894,16212,06/02/23,Dairy Products,71
895,16212,11/12/22,Dairy Products,71
896,16212,14/03/23,Vegetables,71
897,16212,06/02/23,Non-Alcoholic Beverages,71
898,16212,14/03/23,Non-Alcoholic Beverages,71
899,16212,06/02/23,Cooking Ingredients,71
900,16212,11/12/22,Non-Alcoholic Beverages,71
901,16212,14/03/23,Pastries,71
902,35707,22/12/23,Alcoholic Beverages,22
903,35707,22/12/23,Alcoholic Beverages,22
904,35707,15/04/22,Alcoholic Beverages,22
905,35707,16/08/22,Alcoholic Beverages,22
906,35707,16/02/22,Dairy Products,22
907,35707,22/12/23,Dairy Products,22
908,35707,22/12/23,Fruits,22
909,35707,15/04/22,Pastries,22
910,35707,16/08/22,Dairy Products,22
911,35707,16/02/22,Alcoholic Beverages,22
912,35707,16/08/22,Non-Alcoholic Beverages,22
913,35707,22/12/23,Cooking Ingredients,22
914,35707,15/04/22,Household and Cleaning Products,22
915,35707,16/02/22,Dairy Products,22
916,22463,01/07/23,Meat Products,50
917,22463,11/08/23,Dairy Products,50
918,22463,30/09/23,Fruits,50
919,22463,09/06/23,Dairy Products,50
920,22463,09/06/23,Pastries,50
921,22463,04/02/23,Fruits,50
922,22463,01/07/23,Dairy Products,50
923,22463,18/12/22,Fruits,50
924,22463,09/06/23,Foods,50
925,22463,01/07/23,Alcoholic Beverages,50
926,22463,11/08/23,Household and Cleaning Products,50
927,22463,30/09/23,Non-Alcoholic Beverages,50
928,22463,09/06/23,Fruits,50
929,22463,09/06/23,Pastries,50
930,22463,04/02/23,Household and Cleaning Products,50
931,22463,01/07/23,Alcoholic Beverages,50
932,22463,18/12/22,Foods,50
933,22463,09/06/23,Dairy Products,50
934,22463,30/09/23,Non-Alcoholic Beverages,50
935,22463,01/07/23,Non-Alcoholic Beverages,50
936,22463,09/06/23,Non-Alcoholic Beverages,50
937,22463,04/02/23,Non-Alcoholic Beverages,50
938,40376,03/11/23,Fruits,23
939,40376,03/11/23,Dairy Products,23
940,40376,03/11/23,Fruits,23
941,40376,03/11/23,Dairy Products,23
942,40376,03/11/23,Dairy Products,23
943,33250,14/04/23,Alcoholic Beverages,71
944,33250,24/06/23,Alcoholic Beverages,71
945,33250,11/05/23,Vegetables,71
946,33250,14/04/23,Meat Products,71
947,33250,11/05/23,Dairy Products,71
948,33250,07/07/22,Dairy Products,71
949,33250,19/04/22,Snacks/Sweets,71
950,33250,21/07/22,Vegetables,71
951,33250,23/03/22,Vegetables,71
952,33250,14/04/23,Non-Alcoholic Beverages,71
953,33250,24/06/23,Vegetables,71
954,33250,11/05/23,Dairy Products,71
955,33250,14/04/23,Dairy Products,71
956,33250,11/05/23,Non-Alcoholic Beverages,71
957,33250,07/07/22,Non-Alcoholic Beverages,71
958,33250,19/04/22,Pastries,71
959,33250,21/07/22,Dairy Products,71
960,33250,23/03/22,Alcoholic Beverages,71
961,33250,21/07/22,Dairy Products,71
962,33250,21/07/22,Non-Alcoholic Beverages,71
963,33250,14/04/23,Pastries,71
964,39935,29/09/23,Dairy Products,59
965,39935,03/01/23,Vegetables,59
966,39935,29/09/23,Snacks/Sweets,59
967,39935,03/01/23,Alcoholic Beverages,59
968,39935,20/09/22,Meat Products,59
969,39935,25/09/22,Non-Alcoholic Beverages,59
970,39935,29/09/23,Alcoholic Beverages,59
971,39935,03/01/23,Miscellaneous,59
972,39935,29/09/23,Alcoholic Beverages,59
973,39935,03/01/23,Dairy Products,59
974,39935,20/09/22,Household and Cleaning Products,59
975,39935,25/09/22,Non-Alcoholic Beverages,59
976,39935,20/09/22,Non-Alcoholic Beverages,59
977,39935,25/09/22,Cooking Ingredients,59
978,39935,03/01/23,Foods,59
979,39935,29/09/23,Pastries,59
980,39935,03/01/23,Household and Cleaning Products,59
981,23625,12/04/23,Meat Products,33
982,23625,24/11/23,Alcoholic Beverages,33
983,23625,17/02/23,Dairy Products,33
984,23625,12/04/23,Pastries,33
985,23625,12/04/23,Vegetables,33
986,23625,24/11/23,Dairy Products,33
987,23625,17/02/23,Dairy Products,33
988,23625,12/04/23,Household and Cleaning Products,33
989,23625,27/11/22,Miscellaneous,33
990,23625,12/04/23,Non-Alcoholic Beverages,33
991,23625,27/11/22,Non-Alcoholic Beverages,33
992,33593,05/05/23,Dairy Products,30
993,33593,05/05/23,Vegetables,30
994,33593,06/10/22,Pastries,30
995,33593,05/05/23,Alcoholic Beverages,30
996,33593,05/05/23,Dairy Products,30
997,33593,06/10/22,Foods,30
998,33593,05/05/23,Snacks/Sweets,30
999,40698,12/05/23,Vegetables,35
1000,40698,11/06/23,Fruits,35
1001,40698,13/09/23,Pastries,35
1002,40698,22/08/23,Pastries,35
1003,40698,03/10/23,Fruits,35
1004,40698,26/10/23,Non-Alcoholic Beverages,35
1005,40698,12/05/23,Meat Products,35
1006,40698,13/09/23,Fruits,35
1007,40698,13/09/23,Meat Products,35
1008,40698,13/09/23,Alcoholic Beverages,35
1009,40698,05/06/22,Fruits,35
1010,40698,15/04/22,Pastries,35
1011,40698,12/05/23,Pastries,35
1012,40698,11/06/23,Dairy Products,35
1013,40698,13/09/23,Fruits,35
1014,40698,22/08/23,Alcoholic Beverages,35
1015,40698,03/10/23,Snacks/Sweets,35
1016,40698,26/10/23,Dairy Products,35
1017,40698,12/05/23,Foods,35
1018,40698,13/09/23,Fruits,35
1019,40698,13/09/23,Vegetables,35
1020,40698,13/09/23,Pet-Care Products,35
1021,40698,05/06/22,Snacks/Sweets,35
1022,40698,15/04/22,Alcoholic Beverages,35
1023,40698,22/08/23,Vegetables,35
1024,40698,15/04/22,Alcoholic Beverages,35
1025,40698,13/09/23,Vegetables,35
1026,40698,12/05/23,Household and Cleaning Products,35
1027,40698,15/04/22,Cooking Ingredients,35
1028,17682,01/07/23,Vegetables,23
1029,17682,01/07/23,Dairy Products,23
1030,17682,13/09/22,Dairy Products,23
1031,17682,26/12/22,Dairy Products,23
1032,17682,15/05/22,Pastries,23
1033,17682,01/09/22,Household and Cleaning Products,23
1034,17682,01/07/23,Dairy Products,23
1035,17682,01/07/23,Dairy Products,23
1036,17682,13/09/22,Household and Cleaning Products,23
1037,17682,26/12/22,Dairy Products,23
1038,17682,15/05/22,Vegetables,23
1039,17682,01/09/22,Personal Care Products,23
1040,17682,01/07/23,Alcoholic Beverages,23
1041,34839,08/07/23,Fruits,61
1042,34839,06/11/23,Vegetables,61
1043,34839,06/11/23,Fruits,61
1044,34839,08/07/23,Meat Products,61
1045,34839,23/06/22,Dairy Products,61
1046,34839,06/11/23,Non-Alcoholic Beverages,61
1047,34839,08/07/23,Snacks/Sweets,61
1048,34839,06/11/23,Pastries,61
1049,34839,06/11/23,Dairy Products,61
1050,34839,08/07/23,Miscellaneous,61
1051,34839,23/06/22,Alcoholic Beverages,61
1052,34839,06/11/23,Dairy Products,61
1053,34839,08/07/23,Alcoholic Beverages,61
1054,34839,06/11/23,Alcoholic Beverages,61
1055,39823,21/09/23,Pastries,43
1056,39823,04/08/23,Dairy Products,43
1057,39823,21/09/23,Meat Products,43
1058,39823,11/04/22,Meat Products,43
1059,39823,03/05/22,Dairy Products,43
1060,39823,21/09/23,Dairy Products,43
1061,39823,04/08/23,Snacks/Sweets,43
1062,39823,21/09/23,Household and Cleaning Products,43
1063,39823,11/04/22,Snacks/Sweets,43
1064,39823,03/05/22,Pastries,43
1065,39823,21/09/23,Dairy Products,43
1066,14966,10/12/23,Cooking Ingredients,18
1067,14966,09/11/23,Alcoholic Beverages,18
1068,14966,21/11/23,Pastries,18
1069,14966,10/12/23,Vegetables,18
1070,14966,21/11/23,Dairy Products,18
1071,14966,23/03/22,Fruits,18
1072,14966,10/12/23,Pastries,18
1073,14966,09/11/23,Meat Products,18
1074,14966,21/11/23,Pastries,18
1075,14966,10/12/23,Non-Alcoholic Beverages,18
1076,14966,21/11/23,Snacks/Sweets,18
1077,14966,23/03/22,Pastries,18
1078,14966,10/12/23,Snacks/Sweets,18
1079,17794,30/09/23,Foods,26
1080,17794,23/07/23,Alcoholic Beverages,26
1081,17794,13/07/23,Alcoholic Beverages,26
1082,17794,07/09/23,Dairy Products,26
1083,17794,30/09/23,Meat Products,26
1084,17794,07/09/23,Meat Products,26
1085,17794,30/09/23,Snacks/Sweets,26
1086,17794,23/07/23,Pastries,26
1087,17794,13/07/23,Dairy Products,26
1088,17794,07/09/23,Foods,26
1089,17794,30/09/23,Dairy Products,26
1090,17794,07/09/23,Pastries,26
1091,17794,16/03/22,Pastries,26
1092,17794,30/09/23,Alcoholic Beverages,26
1093,17794,16/03/22,Cooking Ingredients,26
1094,28350,31/01/23,Snacks/Sweets,27
1095,28350,15/10/23,Miscellaneous,27
1096,28350,23/12/23,Meat Products,27
1097,28350,31/01/23,Fruits,27
1098,28350,30/10/22,Non-Alcoholic Beverages,27
1099,28350,19/02/22,Fruits,27
1100,28350,01/06/22,Cooking Ingredients,27
1101,28350,31/01/23,Pastries,27
1102,28350,15/10/23,Dairy Products,27
1103,28350,23/12/23,Pastries,27
1104,28350,31/01/23,Vegetables,27
1105,28350,30/10/22,Fruits,27
1106,28350,19/02/22,Non-Alcoholic Beverages,27
1107,28350,01/06/22,Dairy Products,27
1108,28350,23/12/23,Pastries,27
1109,28350,31/01/23,Vegetables,27
1110,33831,13/12/23,Vegetables,24
1111,33831,06/11/23,Miscellaneous,24
1112,33831,25/01/23,Non-Alcoholic Beverages,24
1113,33831,13/12/23,Meat Products,24
1114,33831,10/02/22,Vegetables,24
1115,33831,13/12/23,Dairy Products,24
1116,33831,06/11/23,Vegetables,24
1117,33831,25/01/23,Vegetables,24
1118,33831,13/12/23,Dairy Products,24
1119,33831,10/02/22,Dairy Products,24
1120,33831,13/12/23,Dairy Products,24
1121,33831,25/01/23,Pastries,24
1122,16765,18/09/23,Vegetables,35
1123,16765,18/09/23,Pastries,35
1124,16765,19/07/23,Dairy Products,35
1125,16765,20/11/23,Miscellaneous,35
1126,16765,18/09/23,Dairy Products,35
1127,16765,01/07/22,Household and Cleaning Products,35
1128,16765,12/08/22,Vegetables,35
1129,16765,18/09/23,Vegetables,35
1130,16765,18/09/23,Dairy Products,35
1131,16765,19/07/23,Dairy Products,35
1132,16765,20/11/23,Foods,35
1133,16765,18/09/23,Snacks/Sweets,35
1134,16765,01/07/22,Household and Cleaning Products,35
1135,16765,12/08/22,Household and Cleaning Products,35
1136,16765,26/05/22,Snacks/Sweets,35
1137,16765,18/09/23,Foods,35
1138,16765,19/07/23,Foods,35
1139,16765,26/05/22,Household and Cleaning Products,35
1140,20727,04/03/23,Vegetables,22
1141,20727,05/02/23,Meat Products,22
1142,20727,22/07/23,Meat Products,22
1143,20727,03/06/23,Pastries,22
1144,20727,04/03/23,Meat Products,22
1145,20727,05/02/23,Non-Alcoholic Beverages,22
1146,20727,22/07/23,Meat Products,22
1147,20727,23/02/22,Pet-Care Products,22
1148,20727,28/03/22,Dairy Products,22
1149,20727,04/03/23,Cooking Ingredients,22
1150,20727,05/02/23,Dairy Products,22
1151,20727,22/07/23,Alcoholic Beverages,22
1152,20727,03/06/23,Vegetables,22
1153,20727,04/03/23,Dairy Products,22
1154,20727,05/02/23,Dairy Products,22
1155,20727,22/07/23,Vegetables,22
1156,20727,23/02/22,Dairy Products,22
1157,20727,28/03/22,Miscellaneous,22
1158,20727,03/06/23,Dairy Products,22
1159,20727,05/02/23,Pastries,22
1160,20727,04/03/23,Pastries,22
1161,20727,28/03/22,Dairy Products,22
1162,20727,23/02/22,Snacks/Sweets,22
1163,24108,30/11/23,Non-Alcoholic Beverages,19
1164,24108,10/10/23,Dairy Products,19
1165,24108,22/04/23,Dairy Products,19
1166,24108,30/11/23,Meat Products,19
1167,24108,30/11/23,Dairy Products,19
1168,24108,10/10/23,Snacks/Sweets,19
1169,24108,22/04/23,Dairy Products,19
1170,24108,30/11/23,Dairy Products,19
1171,24108,02/02/22,Non-Alcoholic Beverages,19
1172,24108,10/10/23,Pastries,19
1173,24108,02/02/22,Vegetables,19
1174,40530,20/12/23,Meat Products,50
1175,40530,25/05/23,Alcoholic Beverages,50
1176,40530,20/12/23,Non-Alcoholic Beverages,50
1177,40530,08/11/22,Dairy Products,50
1178,40530,07/08/22,Meat Products,50
1179,40530,20/05/22,Meat Products,50
1180,40530,20/12/23,Fruits,50
1181,40530,25/05/23,Vegetables,50
1182,40530,20/12/23,Fruits,50
1183,40530,08/11/22,Fruits,50
1184,40530,07/08/22,Vegetables,50
1185,40530,20/05/22,Dairy Products,50
1186,40530,20/05/22,Snacks/Sweets,50
1187,40530,07/08/22,Vegetables,50
1188,36624,04/08/23,Non-Alcoholic Beverages,31
1189,36624,05/07/23,Vegetables,31
1190,36624,24/08/23,Meat Products,31
1191,36624,30/09/23,Cooking Ingredients,31
1192,36624,23/04/23,Vegetables,31
1193,36624,04/08/23,Meat Products,31
1194,36624,24/08/23,Meat Products,31
1195,36624,28/03/22,Meat Products,31
1196,36624,17/04/22,Snacks/Sweets,31
1197,36624,04/08/23,Non-Alcoholic Beverages,31
1198,36624,05/07/23,Pastries,31
1199,36624,24/08/23,Vegetables,31
1200,36624,30/09/23,Alcoholic Beverages,31
1201,36624,23/04/23,Dairy Products,31
1202,36624,04/08/23,Dairy Products,31
1203,36624,24/08/23,Non-Alcoholic Beverages,31
1204,36624,28/03/22,Cooking Ingredients,31
1205,36624,17/04/22,Vegetables,31
1206,36624,30/09/23,Household and Cleaning Products,31
1207,36624,24/08/23,Pastries,31
1208,36624,05/07/23,Vegetables,31
1209,36624,23/04/23,Foods,31
1210,25998,06/11/23,Meat Products,37
1211,25998,06/08/23,Fruits,37
1212,25998,07/01/23,Fruits,37
1213,25998,06/11/23,Meat Products,37
1214,25998,21/07/22,Alcoholic Beverages,37
1215,25998,06/11/23,Dairy Products,37
1216,25998,06/08/23,Fruits,37
1217,25998,07/01/23,Meat Products,37
